name,tech,cat,size,Latitude,Longitude,state_abbr,unit,size_perc,size_perc_scurve
Bouygues Telecom,Self-build Datacenter,Datacenter,0.198,48.7256429508245,2.4709252287311,NA,MW,2.1479900488434258e-4,0.2853188752906802
Bouygues Telecom,Self-build Datacenter,Datacenter,0.198,48.9161667804139,2.41541649117167,NA,MW,2.1479900488434258e-4,0.2853188752906802
Bouygues Telecom,Self-build Datacenter,Datacenter,0.198,48.7769965136768,2.24183942969018,NA,MW,2.1479900488434258e-4,0.2853188752906802
Anadolu BiliÅŸim Hizmetleri,Self-build Datacenter,Datacenter,0.33,40.9351987279527,29.1424705719522,NA,MW,3.584772690210266e-4,0.33446925260026933
BPCE,Self-build Datacenter,Datacenter,0.99,43.5648271761535,2.26745531657118,NA,MW,0.0010768685897044467,0.46920446292403056
Bouygues Telecom,Self-build Datacenter,Datacenter,0.33,48.9732929839357,2.0435871819939,NA,MW,3.584772690210266e-4,0.33446925260026933
Equinix,Colocation Datacenter,Datacenter,2.244,41.3508809094575,2.09948457817583,NA,MW,0.0024418120990029445,0.5541403024657828
BPCE,Self-build Datacenter,Datacenter,1.98,48.6212872689056,2.55360352466342,NA,MW,0.002154455570729577,0.5378026804166678
Euro-Information,Self-build Datacenter,Datacenter,2.0460000000000003,50.6800511289595,3.01644840441422,NA,MW,0.0022262947027979186,0.5503895357677484
atNorth,Colocation Datacenter,Datacenter,25.740000000000002,60.204881549143,24.7702306378845,NA,MW,0.0280165431153327,0.7637214897056672
Worldline,Self-build Datacenter,Datacenter,0.66,50.5668990076175,3.04058093674096,NA,MW,7.176729293627365e-4,0.4155754666095678
Banque de France,Self-build Datacenter,Datacenter,1.32,48.838946700556,2.78781982433627,NA,MW,0.0014360642500461567,0.49707249917727087
Kyndryl,Self-build Datacenter,Datacenter,0.264,43.61824952993,3.90493992339373,NA,MW,2.8663813695268463e-4,0.315989724875794
BNP Paribas,Self-build Datacenter,Datacenter,0.99,48.8172542202969,2.64237569758753,NA,MW,0.0010768685897044467,0.46920446292403056
Euro-Information,Self-build Datacenter,Datacenter,0.7260000000000001,50.6783294025963,3.01685815800793,NA,MW,7.895120614310788e-4,0.45081672041396315
Groupama Assurances Mutuelles,Self-build Datacenter,Datacenter,1.4520000000000002,48.0700137344085,-1.83705129496387,NA,MW,0.001579742514182841,0.5180563038110195
A1,Colocation Datacenter,Datacenter,2.8908,48.2703325592775,16.4303672603617,NA,MW,0.0031458355932726958,0.5772079275235004
EDF,Self-build Datacenter,Datacenter,1.1880000000000002,49.0119676458193,1.3980383541439,NA,MW,0.0012923859859094728,0.49273851559360243
Kyndryl,Self-build Datacenter,Datacenter,0.33,45.8078184262584,3.14243801391909,NA,MW,3.584772690210266e-4,0.33446925260026933
atNorth,Colocation Datacenter,Datacenter,1.056,60.2099858915524,24.7504995837854,NA,MW,0.0011487077217727888,0.48523303232781584
IBM,Self-build Datacenter,Datacenter,0.33,48.8287113757875,2.67835074979949,NA,MW,3.584772690210266e-4,0.33446925260026933
Kyndryl,Self-build Datacenter,Datacenter,0.8580000000000001,43.6428921757696,3.82987904451658,NA,MW,9.331903255677627e-4,0.46326887931108013
BPCE,Self-build Datacenter,Datacenter,0.99,43.5541042844328,2.27487639836577,NA,MW,0.0010768685897044467,0.46920446292403056
Worldline,Self-build Datacenter,Datacenter,0.66,50.5667643223257,3.02843720229942,NA,MW,7.176729293627365e-4,0.4155754666095678
Banque de France,Self-build Datacenter,Datacenter,0.33,48.8413682848144,2.62461913952887,NA,MW,3.584772690210266e-4,0.33446925260026933
Euroclear,Self-build Datacenter,Datacenter,0.396,48.832038565904,2.72971368345196,NA,MW,4.3031640108936856e-4,0.37692711334378215
Data One,Colocation Datacenter,Datacenter,132,45.6241569497419,5.16538420076222,NA,MW,0.14367754574536332,0.8917559585146559
BPCE,Self-build Datacenter,Datacenter,1.98,48.8446410398397,2.80404301799339,NA,MW,0.002154455570729577,0.5378026804166678
IBM,Self-build Datacenter,Datacenter,0.66,45.8364018146966,3.13780527205137,NA,MW,7.176729293627365e-4,0.4155754666095678
BNP Paribas,Self-build Datacenter,Datacenter,2.244,48.830196850565,2.72955865967608,NA,MW,0.0024418120990029445,0.5541403024657828
Equinix,Colocation Datacenter,Datacenter,19.8,40.9960777369198,29.1697089729651,NA,MW,0.021551021229181917,0.742365222627286
DataBox,Colocation Datacenter,Datacenter,1.056,45.7869096027415,16.028420763138,NA,MW,0.0011487077217727888,0.48523303232781584
SNCF,Self-build Datacenter,Datacenter,0.99,50.6230090269323,3.08846374878653,NA,MW,0.0010768685897044467,0.46920446292403056
SRCE (Sveucilisni Racunski Centar),Self-build Datacenter,Datacenter,0.066,43.51155887893,16.4689698404916,NA,MW,7.112074074765859e-5,0.1721534085159869
Orion Telekom,Colocation Datacenter,Datacenter,0.396,44.8638857014199,20.3533823284897,NA,MW,4.3031640108936856e-4,0.37692711334378215
SRCE (Sveucilisni Racunski Centar),Self-build Datacenter,Datacenter,0.7260000000000001,45.815286678185,16.0426551137434,NA,MW,7.895120614310788e-4,0.45081672041396315
Nexeren,Colocation Datacenter,Datacenter,0.033,45.7840833895844,3.13093241228635,NA,MW,3.5201174713487585e-5,0.12072065583645451
Hrvatski Telekom,Colocation Datacenter,Datacenter,0.66,45.7974166617792,15.9428946558958,NA,MW,7.176729293627365e-4,0.4155754666095678
France Travail,Self-build Datacenter,Datacenter,0.66,43.6264947374482,3.90955372374983,NA,MW,7.176729293627365e-4,0.4155754666095678
Telekom Srbija,Colocation Datacenter,Datacenter,0.1386,44.8002342058773,20.4643255990606,NA,MW,1.5014378602283478e-4,0.26959885252876387
CSUC,Self-build Datacenter,Datacenter,0.165,41.3873698930264,2.11186722590883,NA,MW,1.788794388501716e-4,0.27561916636419576
VIRTUS Data Centres,Colocation Datacenter,Datacenter,14.520000000000001,51.5049240835414,-0.444154864077786,NA,MW,0.015803890663714557,0.7206088212890822
France Travail,Self-build Datacenter,Datacenter,0.264,47.8932842479301,1.85218323996972,NA,MW,2.8663813695268463e-4,0.315989724875794
A1 Hrvatska,Colocation Datacenter,Datacenter,0.396,45.7847424195291,16.0310034704122,NA,MW,4.3031640108936856e-4,0.37692711334378215
TAS Cloud Services,Colocation Datacenter,Datacenter,0.33,43.6269035863681,7.05174389821792,NA,MW,3.584772690210266e-4,0.33446925260026933
A1 Srbija,Colocation Datacenter,Datacenter,0.396,44.0263058408806,20.9342301573526,NA,MW,4.3031640108936856e-4,0.37692711334378215
HiTeam,Colocation Datacenter,Datacenter,0.33,45.1034719457531,21.279007141823,NA,MW,3.584772690210266e-4,0.33446925260026933
SRCE (Sveucilisni Racunski Centar),Self-build Datacenter,Datacenter,0.198,45.7925031716553,15.9695887270606,NA,MW,2.1479900488434258e-4,0.2853188752906802
Equinix,Colocation Datacenter,Datacenter,5.5440000000000005,25.0266558793344,55.1851103379397,NA,MW,0.006033768702420045,0.6324565788051981
Data Cloud Technology,Colocation Datacenter,Datacenter,4.95,44.0286976237826,20.9291283025405,NA,MW,0.005387216513804967,0.6237746529530668
Data Target,Colocation Datacenter,Datacenter,0.066,45.745054744752,16.000331485785,NA,MW,7.112074074765859e-5,0.1721534085159869
SBB,Colocation Datacenter,Datacenter,0.264,44.7682915972475,20.4864436069745,NA,MW,2.8663813695268463e-4,0.315989724875794
SRCE (Sveucilisni Racunski Centar),Self-build Datacenter,Datacenter,0.066,45.5565317518476,18.7052233695585,NA,MW,7.112074074765859e-5,0.1721534085159869
OVHcloud,Self-build Datacenter,Datacenter,0.66,50.6925847734336,3.19944899645056,NA,MW,7.176729293627365e-4,0.4155754666095678
Pure Data Centres,Colocation Datacenter,Datacenter,28.512000000000004,24.4975535882802,54.5959127809624,NA,MW,0.031033786662203064,0.7746952682370208
Yettel,Colocation Datacenter,Datacenter,0.198,44.8113357800619,20.3988887854515,NA,MW,2.1479900488434258e-4,0.2853188752906802
Templus,Colocation Datacenter,Datacenter,0.36300000000000004,36.6946443436846,-4.47453243721435,NA,MW,3.943968350551976e-4,0.3748174762331749
KLM,Self-build Datacenter,Datacenter,0.132,52.2781072442215,4.75624203360473,NA,MW,1.4295987281600058e-4,0.24754281120651617
Thales,Self-build Datacenter,Datacenter,1.6500000000000001,48.7913594738818,1.97596014682446,NA,MW,0.0017952599103878667,0.5253577947705927
SRCE (Sveucilisni Racunski Centar),Self-build Datacenter,Datacenter,0.066,45.3288090898204,14.4667114474025,NA,MW,7.112074074765859e-5,0.1721534085159869
APIS IT,Colocation Datacenter,Datacenter,1.1879999999999935,45.6518364716624,15.6622411405413,NA,MW,0.0012923859859094655,0.49203545034403606
Cratis,Colocation Datacenter,Datacenter,1.8479999999999999,46.2822112895514,16.359600369392,NA,MW,0.0020107773065928926,0.5353039393158621
A1 Hrvatska,Colocation Datacenter,Datacenter,0.66,45.7646594127778,15.9816037309781,NA,MW,7.176729293627365e-4,0.4155754666095678
Lumen Technologies,Self-build Datacenter,Datacenter,0.29700000000000004,45.4720724197213,9.11837174824018,NA,MW,3.225577029868556e-4,0.3313742394774948
Zain,Colocation Datacenter,Datacenter,1.518,29.0873547934472,48.1072039640846,NA,MW,0.0016515816462511826,0.5199379760614532
Sky Italia,Self-build Datacenter,Datacenter,0.46199999999999997,41.9702950486011,12.5038591281508,NA,MW,5.021555331577106e-4,0.3902747392171655
Lumen Technologies,Self-build Datacenter,Datacenter,0.33,45.4506758319987,9.15929601808291,NA,MW,3.584772690210266e-4,0.33446925260026933
T-Mobile,Colocation Datacenter,Datacenter,0.46199999999999997,50.0394695696273,20.0242908401348,NA,MW,5.021555331577106e-4,0.3902747392171655
Engineering Group,Self-build Datacenter,Datacenter,0.66,45.5940217654077,7.79159539447646,NA,MW,7.176729293627365e-4,0.4155754666095678
Cineca,Self-build Datacenter,Datacenter,0.66,44.4863286341571,11.2595818152389,NA,MW,7.176729293627365e-4,0.4155754666095678
Irideos,Colocation Datacenter,Datacenter,0.33,46.0455766050311,11.1203378165555,NA,MW,3.584772690210266e-4,0.33446925260026933
ACI Informatica,Self-build Datacenter,Datacenter,0.99,41.8088937245028,12.4364249225044,NA,MW,0.0010768685897044467,0.46920446292403056
Colt Technology Services,Self-build Datacenter,Datacenter,0.33,45.0881076816276,7.67288862374597,NA,MW,3.584772690210266e-4,0.33446925260026933
Mediobanca,Self-build Datacenter,Datacenter,0.165,45.492629472162,9.23461870981851,NA,MW,1.788794388501716e-4,0.27561916636419576
Telxius,Colocation Datacenter,Datacenter,1.32,43.2887996108381,-2.88120994020013,NA,MW,0.0014360642500461567,0.49707249917727087
Center3,Colocation Datacenter,Datacenter,7.92,21.4626812571152,39.212124017832,NA,MW,0.008619977456880357,0.66263248323203
Mediterra Datacenters,Colocation Datacenter,Datacenter,1.584,41.9326890590146,12.6295135452119,NA,MW,0.0017234207783195247,0.5212325990682144
Center3,Colocation Datacenter,Datacenter,9.504000000000001,24.9016489789865,46.8076208048814,NA,MW,0.010344116626520565,0.6820973962189433
Poste Italiane,Self-build Datacenter,Datacenter,0.33,41.8319738283219,12.4675896272213,NA,MW,3.584772690210266e-4,0.33446925260026933
TWT,Self-build Datacenter,Datacenter,0.33,45.4969159166314,9.18007512675117,NA,MW,3.584772690210266e-4,0.33446925260026933
Cosmote,Self-build Datacenter,Datacenter,0.7788,38.0226761779762,23.7309066037213,NA,MW,8.469833670857522e-4,0.4545454545454546
Gruppo TIM,Self-build Datacenter,Datacenter,0.66,45.061015107403,7.63911687894702,NA,MW,7.176729293627365e-4,0.4155754666095678
Poste Italiane,Self-build Datacenter,Datacenter,0.198,41.1135346983375,16.8816641662867,NA,MW,2.1479900488434258e-4,0.2853188752906802
Digital Realty,Colocation Datacenter,Datacenter,118.80000000000001,50.125141,8.750586,NA,MW,0.1293097193316949,0.8834827988820975
Gruppo TIM,Self-build Datacenter,Datacenter,0.33,41.8753196991496,12.4199514904917,NA,MW,3.584772690210266e-4,0.33446925260026933
Saudi Central Bank,Self-build Datacenter,Datacenter,0.066,24.6641179982856,46.6870513010288,NA,MW,7.112074074765859e-5,0.1721534085159869
ITER,Colocation Datacenter,Datacenter,0.66,28.0693713673663,-16.5113388792066,NA,MW,7.176729293627365e-4,0.4155754666095678
Eur Tel,Colocation Datacenter,Datacenter,0.264,41.8339778104197,12.4749334161759,NA,MW,2.8663813695268463e-4,0.315989724875794
HPC4AI,Self-build Datacenter,Datacenter,0.165,45.0907577113356,7.65857648404001,NA,MW,1.788794388501716e-4,0.27561916636419576
Noovle,Colocation Datacenter,Datacenter,1.32,41.6798649027897,12.497220543531,NA,MW,0.0014360642500461567,0.49707249917727087
Shonfeld Data Services (SDS),Colocation Datacenter,Datacenter,2.64,32.2600495933829,34.8562329314096,NA,MW,0.002872846891412997,0.5631704731174867
Arsys,Colocation Datacenter,Datacenter,1.584,42.4569847121009,-2.39760798605081,NA,MW,0.0017234207783195247,0.5212325990682144
AIBILI,Self-build Datacenter,Datacenter,0.5940000000000001,40.2186449651626,-8.41598905640376,NA,MW,6.458337972943946e-4,0.4101907163362423
Dc2scale,Colocation Datacenter,Datacenter,0.4158,45.1921380876132,5.70341076883615,NA,MW,4.518681407098712e-4,0.38660796689918075
NaiTel,Colocation Datacenter,Datacenter,3.96,29.4413876090918,35.0146051616384,NA,MW,0.0043096295327798365,0.6014333584057593
BMIT Technologies,Colocation Datacenter,Datacenter,0.528,35.8725482925093,14.4686472670402,NA,MW,5.739946652260526e-4,0.4001521973645303
Adista,Self-build Datacenter,Datacenter,0.198,43.1465985862507,1.60663219520455,NA,MW,2.1479900488434258e-4,0.2853188752906802
Center3,Colocation Datacenter,Datacenter,6.336,26.4107153268373,50.0844309071488,NA,MW,0.006895838287240149,0.6416773642125759
Altia,Colocation Datacenter,Datacenter,0.4158,42.1667851823079,-8.69167689046725,NA,MW,4.518681407098712e-4,0.38660796689918075
Barcelona Supercomputing Center,Self-build Datacenter,Datacenter,0.8580000000000001,41.3895341312178,2.11597837398269,NA,MW,9.331903255677627e-4,0.46326887931108013
Center3,Self-build Datacenter,Datacenter,0.198,29.2938842168169,34.9432385289873,NA,MW,2.1479900488434258e-4,0.2853188752906802
Evobits IT,Colocation Datacenter,Datacenter,2.97,46.8805026820948,23.7893402835244,NA,MW,0.0032320425517547062,0.5784668419763419
Mannai,Colocation Datacenter,Datacenter,1.32,25.2169808037854,51.4370147651426,NA,MW,0.0014360642500461567,0.49707249917727087
Telepoint,Colocation Datacenter,Datacenter,3.3000000000000003,42.7028769907583,23.306280254569,NA,MW,0.0035912382120964165,0.5864688078909632
Dc2scale,Colocation Datacenter,Datacenter,0.66,48.7842414070736,2.20910723609042,NA,MW,7.176729293627365e-4,0.4155754666095678
Melita,Colocation Datacenter,Datacenter,0.66,35.9299027806087,14.4628455790614,NA,MW,7.176729293627365e-4,0.4155754666095678
Dc2scale,Colocation Datacenter,Datacenter,0.165,48.7836175752219,2.20808054629432,NA,MW,1.788794388501716e-4,0.27561916636419576
Hexanet,Self-build Datacenter,Datacenter,0.132,49.2363747299833,4.06300798100347,NA,MW,1.4295987281600058e-4,0.24754281120651617
Datacenter United,Colocation Datacenter,Datacenter,0.165,50.9382995166877,5.3632085756038,NA,MW,1.788794388501716e-4,0.27561916636419576
Webaxys,Colocation Datacenter,Datacenter,0.066,49.5184262966638,0.350498214482948,NA,MW,7.112074074765859e-5,0.1721534085159869
Melita,Colocation Datacenter,Datacenter,0.264,35.8918088832844,14.4579425621802,NA,MW,2.8663813695268463e-4,0.315989724875794
STACK Infrastructure,Colocation Datacenter,Datacenter,3.96,45.3286337037902,9.20295326332265,NA,MW,0.0043096295327798365,0.6014333584057593
Salam,Colocation Datacenter,Datacenter,0.44550000000000006,24.8393483376516,46.6713616089943,NA,MW,4.841957501406251e-4,0.38959837033767936
Saudi Credit Bureau (SIMAH),Self-build Datacenter,Datacenter,0.066,24.7884679379893,46.7280827951024,NA,MW,7.112074074765859e-5,0.1721534085159869
Orange Romania,Colocation Datacenter,Datacenter,0.66,46.746560637083,23.5880768515178,NA,MW,7.176729293627365e-4,0.4155754666095678
Cyberneticos,Colocation Datacenter,Datacenter,0.21780000000000002,36.6093618346209,-6.19533598758283,NA,MW,2.363507445048452e-4,0.30871675772651785
Orange Romania,Colocation Datacenter,Datacenter,0.792,44.465709235304,26.0263864688861,NA,MW,8.613511934994207e-4,0.45478548622291065
Bank Albilad,Self-build Datacenter,Datacenter,0.0792,24.6768180019035,46.6878558668785,NA,MW,8.548856716132698e-5,0.22301369796723533
Nation Data Center,Colocation Datacenter,Datacenter,1.8479999999999999,49.2652758024392,1.22136168590724,NA,MW,0.0020107773065928926,0.5353039393158621
Datacenter United,Colocation Datacenter,Datacenter,0.198,50.9317526298594,5.30483598869213,NA,MW,2.1479900488434258e-4,0.2853188752906802
Aire Networks,Colocation Datacenter,Datacenter,0.23099999999999998,38.2912704065094,-0.611581115417863,NA,MW,2.5071857091851356e-4,0.3101542499938824
Equinix,Colocation Datacenter,Datacenter,13.7544,-26.1551733147463,28.1978032713177,NA,MW,0.014970556731721789,0.7183393170082758
Civicos Networking,Colocation Datacenter,Datacenter,0.10560000000000001,28.4770957653301,-16.3115511548464,NA,MW,1.1422421998866378e-4,0.24277281698635517
Mobily,Colocation Datacenter,Datacenter,0.46199999999999997,24.8172181455399,46.6087509060072,NA,MW,5.021555331577106e-4,0.3902747392171655
CKW,Self-build Datacenter,Datacenter,0.5940000000000001,47.0567580875467,8.27312561565987,NA,MW,6.458337972943946e-4,0.4101907163362423
Flughafen ZÃ¼rich AG,Self-build Datacenter,Datacenter,0.792,47.4459949923475,8.55146979399928,NA,MW,8.613511934994207e-4,0.45478548622291065
Hrvatski Telekom,Self-build Datacenter,Datacenter,1.32,45.7736611295388,15.9933264318517,NA,MW,0.0014360642500461567,0.49707249917727087
APIS IT,Colocation Datacenter,Datacenter,0.264,45.7912160098961,15.8945669671245,NA,MW,2.8663813695268463e-4,0.315989724875794
Viatel Technology Group,Colocation Datacenter,Datacenter,0.1584,53.406989799377,-6.37191385569213,NA,MW,1.7169552564333737e-4,0.27349104264133217
Pars Online,Colocation Datacenter,Datacenter,0.264,35.7351791043765,51.4300907669699,NA,MW,2.8663813695268463e-4,0.315989724875794
Rai Way,Colocation Datacenter,Datacenter,2.9040000000000004,45.3313817406768,9.19938959529958,NA,MW,0.0031602034196863645,0.577333687100005
Area Project,Colocation Datacenter,Datacenter,0.66,38.977281846527,-1.857476795226,NA,MW,7.176729293627365e-4,0.4155754666095678
NorthC,Colocation Datacenter,Datacenter,1.1880000000000002,47.5034542,8.7265338,NA,MW,0.0012923859859094728,0.49273851559360243
ASAC Comunicaciones,Colocation Datacenter,Datacenter,0.198,43.4220477038496,-5.8198311729094,NA,MW,2.1479900488434258e-4,0.2853188752906802
BBBell,Self-build Datacenter,Datacenter,0.495,45.0907114707438,7.65875201545441,NA,MW,5.380750991918815e-4,0.3964431014066308
